osm_id,lon,lat,name
44409874,4.536728,51.9224214,Rotterdam-Kralingen
44412842,4.3520244,51.9231972,Vlaardingen
44415297,4.2766333,51.9235972,Maassluis
44421034,4.4215614,51.9244053,Rotterdam-Delfshaven
44421242,4.3587274,51.9246333,Knooppunt Kethelplein
44421348,6.1536265,51.9242091,Didam
44421915,4.1740494,51.9246065,Havens 5500-5700
44427329,4.3747361,51.9259827,Schiedam-Noord
44429449,4.4013329,51.9265173,Schiedam
44429809,5.1677873,51.925968,Culemborg
44432925,4.3676517,51.927071,
44433132,6.1583273,51.9270437,Didam
44434872,4.0444765,51.9280389,Havens 8500-9900
44440194,4.4334791,51.9291116,Rotterdam-Overschie
44440724,4.5382276,51.9288493,Rotterdam-Kralingen
44449398,4.4364868,51.9303629,Knooppunt Kleinpolderplein
44459346,4.0979111,51.9320841,Oostvoorne
44467357,4.1564998,51.9335837,Havens 5700-6200
44470228,4.5369699,51.9332796,
44473124,4.4341795,51.9348785,Overschie
44474712,4.1056202,51.9346981,Oostvoorne
44476443,4.4493181,51.9349946,Knooppunt Kleinpolderplein
44478198,4.4322027,51.9365456,Knooppunt Kleinpolderplein
44484007,4.4560042,51.9364432,Rotterdam-Schiebroek
44485510,6.093754,51.9369,Zevenaar
44501592,4.1088112,51.9399395,Havens 6200-7000
44505707,5.1502603,51.9401139,Everdingen
44506899,5.7664382,51.9413213,Heteren
44509995,4.0290579,51.9404736,Havens 7200-8100
44514478,5.145302,51.9426975,Everdingen
44519835,6.2740881,51.9434385,Doetinchem
44520236,6.2735597,51.9435451,Doetinchem
44521253,6.0775735,51.9443453,Zevenaar
44525447,6.2136456,51.9444909,Wehl
44525560,6.3023067,51.9444774,Doetinchem-Oost
44526908,6.2196794,51.944858,Wehl
44528066,5.7654792,51.9448501,Heteren
44532990,4.5323998,51.9462844,Rotterdam-Prins Alexander
44543693,4.5164258,51.9478031,Knooppunt Terbregseplein
44544344,5.87894,51.9481902,Elden
44547308,4.4195023,51.9478979,Rotterdam The Hague Airport
44552474,4.2334934,51.9498296,Maasdijk
44564644,4.4143792,51.9523127,Rotterdam The Hague Airport
44570005,5.8802689,51.9535056,Elden
44572346,5.0209303,51.9532673,Lexmond
44573645,4.5550974,51.9541941,Rotterdam-Prins Alexander
44581003,5.5772567,51.9553306,Rhenen
44581831,5.0361814,51.9556806,Lexmond
44584780,5.9254797,51.9562023,Huissen
44585363,5.928198,51.9562977,Huissen
44586788,4.2307753,51.9565938,Maasdijk
44593522,5.90701,51.958,Arnhem-Burg. Matsersingel
44599284,4.5703059,51.9584548,Rotterdam-Prins Alexander
44602907,5.8924315,51.9603138,Elden-Noord
44609671,6.0233388,51.9608551,Duiven
44610297,5.8990118,51.9617208,Arnhem-Burg. Matsersingel
44614305,6.0166593,51.9624944,Duiven
44640401,6.0010593,51.9671736,Westervoort
44652252,5.995277,51.969938,Westervoort
44655761,5.1089038,51.9704874,Knooppunt Everdingen
44658358,5.7670493,51.9713063,Renkum
44693953,5.985632,51.9780376,Knooppunt Velperbroek
44694462,5.7624194,51.9785499,Renkum
44706448,4.6190139,51.9801336,Nieuwerkerk aan den IJssel
44710886,5.0956626,51.9810263,Knooppunt Everdingen
44720571,4.6238041,51.9829334,Nieuwerkerk aan den IJssel
44721233,4.3293092,51.9830434,Delft
44723932,5.9835614,51.9835139,De Beemd
44727664,5.9683665,51.9849586,Knooppunt Velperbroek
44736526,5.0863134,51.9863589,Vianen
44757194,5.1109339,51.9902622,Hagestein
44763328,5.0806289,51.9923447,Vianen
44768012,4.3207518,51.9926195,Den Hoorn
44775969,5.112038,51.9951007,Hagestein
44776959,6.0015177,51.9950282,Velp
44779297,4.3173692,51.995819,Den Hoorn
44791623,6.0117108,51.9984557,Velp
44799458,6.0369101,52.0003234,Rheden
44812861,4.3121706,52.0021209,Den Haag-Zuid
44821147,5.0737708,52.0058085,Nieuwegein-Zuid
44823382,6.0423385,52.0057524,Rheden
44829089,5.9246,52.00676,Rozendaal
44833503,4.3820107,52.0079722,Delft
44849118,5.9256,52.01122,Velp
44858285,5.9360814,52.0133636,Knooppunt Waterberg
44863929,5.657463,52.0141429,Wageningen
44863934,5.9313769,52.0148191,Arnhem-Noord
44868094,6.0680541,52.0159894,De Steeg
44869789,4.3151089,52.0164659,Den Haag-Zuid
44872723,5.9164048,52.0169059,Arnhem-Noord
44878448,5.9045572,52.0186854,Knooppunt Waterberg
44886940,5.8187851,52.0204137,Knooppunt Grijsoord
44890767,5.0651278,52.0220756,Nieuwegein
44891178,5.9237406,52.0222023,Knooppunt Waterberg
44894107,5.794343,52.0220803,Oosterbeek
44899790,5.8078164,52.0235658,Oosterbeek
44900903,4.3200437,52.0228224,Rijswijk
44902687,5.8109191,52.0238943,Knooppunt Grijsoord
44904389,5.6156441,52.0244741,Knooppunt Maanderbroek
44908078,5.6138808,52.0249689,Knooppunt Maanderbroek
44915182,5.8276515,52.0265246,Knooppunt Grijsoord
44922745,5.1332643,52.0279995,Houten
44923770,4.6777181,52.0281892,Gouda
44925673,5.9262524,52.0284617,Arnhem-Centrum
44928724,5.612167,52.0294142,Knooppunt Maanderbroek
44929867,4.3269366,52.0300497,Rijswijk
44942250,6.6195309,52.0325931,Groenlo
44943516,4.6892392,52.0328592,Gouda
44947289,6.6233245,52.0338905,Groenlo
44952628,5.6160008,52.0351019,Industrieterrein Ede
44954503,4.3529588,52.035536,Den Haag-Zuid
44959617,5.5815028,52.0373462,Veenendaal
44966294,5.9307772,52.0380763,Schaarsbergen
44970298,4.7019741,52.0384251,De Andel
44970359,5.5823974,52.0369637,Veenendaal
44974520,4.3409625,52.0395157,Rijswijk-Plaspoelpolder
44988174,4.5149738,52.0426895,Zoetermeer
44996729,4.3496207,52.0438637,Rijswijk-Plaspoelpolder
45005587,4.5018808,52.0457338,Zoetermeer
45006889,4.3552114,52.0464346,Rijswijk-Centrum
45009686,5.6192262,52.0462004,Ede Noord
45020357,5.6191127,52.0489824,Ede
45023184,4.4585409,52.0492642,Zoetermeer-Centrum
45028530,5.4576451,52.0508279,Bloemheuvel
45029098,4.3631636,52.050917,Knooppunt Prins Clausplein
45035507,4.3633994,52.0516513,Knooppunt Prins Clausplein
45042037,5.1349981,52.054325,Knooppunt Lunetten
45045428,5.064625,52.0462035,Knooppunt Oudenrijn
45045430,5.1347418,52.0548007,Knooppunt Lunetten
45049287,5.1294188,52.0554948,Utrecht-Hoograven
45049796,5.3962788,52.0566984,Maarsbergen
45054502,4.3676432,52.0568211,Knooppunt Ypenburg
45058024,4.7267915,52.0568325,Reeuwijk
45058506,5.1149992,52.0578288,Utrecht-Hoograven
45060408,4.3696385,52.0571937,Knooppunt Ypenburg
45060416,4.387418,52.0577724,Knooppunt Prins Clausplein
45061179,5.1580279,52.0590408,Knooppunt Lunetten
45065508,5.1105389,52.0592982,Kanaleneiland
45066837,5.2108678,52.0598152,Bunnik
45067620,5.215991,52.0597923,Bunnik
45068836,5.1009116,52.0601547,Kanaleneiland
45072137,4.7305477,52.0603882,Reeuwijk
45074062,5.0683973,52.0602451,Knooppunt Oudenrijn
45074987,5.0919228,52.0614563,Nieuwegein
45078649,5.1249999,52.0620527,Utrecht-Lunetten
45079680,5.0836907,52.0623758,Knooppunt Oudenrijn
45080209,5.0750207,52.0627413,
45082439,5.0833536,52.0628478,Knooppunt Oudenrijn
45087805,4.8177085,52.0645119,Nieuwerbrug
45090718,4.3792352,52.0650844,Leidschendam
45091488,5.0715215,52.0650148,Knooppunt Oudenrijn
45093141,5.3512837,52.0654118,Maarn
45099501,5.1481062,52.0686514,Knooppunt Lunetten
45101768,4.7575094,52.0672174,Knooppunt Bodegraven
45102109,4.7502549,52.0673486,Knooppunt Bodegraven
45103437,4.3824352,52.0682518,Knooppunt Prins Clausplein
45103574,4.827981,52.067325,Nieuwerbrug
45106185,4.7453434,52.0679608,Bodegraven
45107138,5.0559401,52.0687873,Knooppunt Oudenrijn
45109453,5.0722467,52.069479,Maarssen (N230)
45109801,5.1295933,52.0688502,Utrecht-Lunetten
45122115,4.9085189,52.0727767,Woerden
45122379,4.7391852,52.0737321,Bodegraven
45123784,5.0304077,52.0729303,De Meern
45126380,4.3953609,52.0732757,Leidschendam
45130947,4.3392236,52.0748017,Bezuidenhout
45142057,4.4047166,52.0778719,
45143438,5.1580435,52.076845,Knooppunt Rijnsweerd
45153225,4.3347822,52.0785218,Centraal Station
45155227,4.9934289,52.0800864,Harmelen
45169668,5.5971608,52.0834758,Lunteren
45191116,5.1622764,52.088778,De Bilt
45197536,4.7318817,52.0899482,Bodegraven-Centrum
45199133,5.1633912,52.0897771,Utrecht-De Uithof
45204186,5.1553263,52.0905344,Knooppunt Rijnsweerd
45206379,5.5954842,52.0906329,Lunteren
45210786,5.1796475,52.0924212,De Uithof
45212382,5.1871495,52.0926379,De Uithof
45213474,5.1739195,52.0928597,Knooppunt Rijnsweerd
45215582,5.1734438,52.0932941,Knooppunt Rijnsweerd
45232076,4.3081582,52.0979945,Centrum
45234179,4.3440835,52.0979935,Louwman Museum
45242848,5.1547114,52.1008901,Knooppunt Rijnsweerd
45271717,5.2612809,52.1066447,Den Dolder
45276649,5.2658222,52.1078135,Den Dolder
45285277,5.1498885,52.1103461,De Bilt
45298460,5.1485419,52.1132462,Utrecht-Noord
45305813,5.2976906,52.1146078,Soesterberg
45312462,5.3107506,52.1161739,Soesterberg
45313800,5.9519724,52.1160052,Hoenderloo
45326808,5.0280254,52.1198844,Maarssen
45327993,5.5676138,52.1192669,Scherpenzeel
45332852,5.0222231,52.123576,Maarssen
45341288,5.0370438,52.1219619,Maarssen-Broek
45342843,4.5868076,52.122511,Hazerswoude
45343671,4.5883485,52.1228111,Hazerswoude
45345703,5.0378477,52.1234174,Maarssen-Broek
45346869,4.6257528,52.1233768,Alphen aan den Rijn-West
45354513,5.1470495,52.1242591,Utrecht-Noord
45364899,5.9649111,52.1278136,Hoenderloo
45365957,5.3601784,52.1273749,Maarn
45380395,5.3770471,52.1309031,Leusden-Zuid
45387156,5.3837111,52.1323064,Maarn
45395328,5.0554311,52.133726,Maarssen-Dorp
45403807,5.0623387,52.1357434,Maarssen-Dorp
45415113,5.9854835,52.1375005,Loenen
45415789,5.1554165,52.1371872,Bilthoven
45439034,5.4068688,52.1415658,Leusden
45440243,5.9956476,52.1432546,Loenen
45450201,5.5629437,52.1459351,Barneveld-Noord
45456262,5.1612736,52.1471675,Bilthoven
45457146,5.4124584,52.1473796,Leusden
45488595,5.5642306,52.154287,Barneveld-Noord
45499718,4.4432492,52.1559973,Leiden-Zuid
45504804,4.4451007,52.1577324,Leiden-Zuid
45509424,5.4190306,52.1597181,Amersfoort
45530018,4.4500911,52.1634164,Leiden
45530618,6.0235814,52.1643169,De Somp
45540953,5.5587738,52.1668133,Barneveld
45546303,5.5723362,52.1681193,Barneveld
45547650,5.5912943,52.1685159,Voorthuizen
45549033,5.5968162,52.1688251,Voorthuizen
45551142,5.423049,52.1687346,Knooppunt Hoevelaken
45552689,5.4410787,52.1695973,Hoevelaken
45556329,5.4367484,52.1711664,Hoevelaken
45563307,4.9874417,52.1721429,Breukelen
45564332,6.0276534,52.1731359,De Brink
45565374,5.4331331,52.1733166,Knooppunt Hoevelaken
45572425,4.4565456,52.1759609,Oegstgeest
45584138,5.4188042,52.182337,Knooppunt Hoevelaken
45590044,6.0273405,52.1800148,Knooppunt Beekbergen
45595217,5.9160683,52.1819501,Hoenderloo
45595990,5.9142144,52.1823115,Hoenderloo
45602448,6.0104031,52.184324,Knooppunt Beekbergen
45606320,6.0153727,52.1852935,
45614476,4.4608539,52.1870096,Oegstgeest
45627583,5.6939789,52.1906179,Stroe
45632171,5.4081497,52.1904499,Amersfoort-Noord
45636124,5.7074829,52.1923216,Stroe
45644208,4.6107404,52.1954869,Roelofarendsveen
45649862,6.0187813,52.1961639,Knooppunt Beekbergen
45653304,5.3977542,52.1976221,Amersfoort-Noord
45663394,5.7801513,52.1989017,Kootwijk
45669208,6.0542135,52.1998867,Voorst
45671340,5.7855768,52.2003635,Kootwijk
45679948,4.4808954,52.2023542,Noordwijk
45684484,6.0201282,52.2028198,Apeldoorn
45688337,4.4281408,52.2039358,Katwijk-Noord
45690951,4.6179905,52.2039217,Roelofarendsveen
45691869,4.4877244,52.2050997,Noordwijk
45696322,4.4914813,52.2064578,Sassenheim
45697151,4.430565,52.2056,Katwijk-Noord
45702993,5.2029243,52.20773,Hilversum
45705797,5.3711462,52.2077633,Bunschoten
45707285,5.3654134,52.2082293,Amersfoort-West
45708281,6.0219706,52.2077695,Apeldoorn
45710456,4.4360845,52.2088466,Rijnsburg
45718571,4.5025407,52.210756,Warmond
45719978,6.0224303,52.2115715,Apeldoorn
45720553,4.4400539,52.2110202,Rijnsburg
45735114,4.5107854,52.2140632,Warmond
45745360,6.1177181,52.2161511,Twello
45749517,6.8459413,52.2174201,Industrie Enschede-West
45756619,4.4506747,52.2180886,Noordwijk
45763467,5.3023123,52.2199273,Baarn
45764517,6.1319785,52.2199973,Twello
45768182,5.2956603,52.2211593,Baarn
45770710,4.5436235,52.2216051,Noordwijkerhout
45775013,4.5468148,52.2223762,Noordwijkerhout
45781168,5.2703138,52.2238579,Knooppunt Eemnes
45782292,5.2625931,52.2242059,Soest
45789321,5.2482034,52.2263449,Soest
45795002,4.9795326,52.2306158,Vinkeveen
45795288,4.5690749,52.2274211,Kaag Dorp
45798248,4.580657,52.228037,Kaag Dorp
45801975,5.2469209,52.2275601,Knooppunt Eemnes
45803139,5.2322488,52.2288924,Knooppunt Eemnes
45808074,4.6456911,52.2310566,Nieuw-Vennep
45809412,4.6218555,52.2308994,Oude-Wetering
45812747,5.2388749,52.2317926,Soest
45813709,4.6326406,52.2319142,Oude-Wetering
45824029,6.1853049,52.2344173,Deventer
45825102,6.7684654,52.2347497,Hengelo-Zuid
45825559,6.1897465,52.2348168,Deventer
45831697,5.2441603,52.2376275,Knooppunt Eemnes
45831785,6.212095,52.2363914,Deventer-Oost
45834390,4.6552257,52.2384369,Knooppunt Burgerveen
45834419,6.2193906,52.2372822,Deventer-Oost
45836054,5.2302591,52.2376425,De Witte Bergen
45839607,4.6559534,52.2382106,Nieuw-Vennep
45841541,5.2268941,52.2389351,De Witte Bergen
45849508,5.2213196,52.242304,Knooppunt Eemnes
45852721,5.4749136,52.2420439,Nijkerk
45852761,6.7584427,52.2421139,Hengelo-Zuid
45856436,6.2995411,52.2430198,Bathmen
45856466,6.3179597,52.2430377,Bathmen
45866112,5.4848772,52.2456152,Nijkerk
45875758,6.3921896,52.2483011,Lochem
45877333,5.214729,52.2476936,Hilversum-Noord
45879825,5.247342,52.2481728,Eemnes
45884065,5.2126381,52.250353,Hilversum-Noord
45884548,6.4060717,52.2504141,Lochem
45888770,6.0059669,52.2509914,Apeldoorn-Noord
45891916,5.2483692,52.2529315,Eemnes
45900392,6.0037806,52.2547084,Apeldoorn-Noord
45921442,6.4489584,52.2595119,Markelo
45929891,6.7516098,52.2616576,Delden
45938357,5.5324258,52.2636531,Strand Nulde
45940179,5.2074068,52.2647643,Blaricum
45944706,5.4696535,52.2652907,Nijkerkernauw
45946637,6.4630988,52.2657782,Markelo
45949026,5.4690408,52.2664132,Nijkerkernauw
45949697,4.9610906,52.266263,Abcoude
45952262,4.5017207,52.2674443,Noordwijkerhout-Noord
45955510,5.2025811,52.2678024,Blaricum
45963494,6.7497857,52.2701288,Hengelo-West
45964633,5.5376381,52.2699444,Strand Nulde
45990615,4.5117264,52.2770994,
45992848,6.841329,52.2778211,Hengelo-Noord
45999406,5.2693005,52.2805273,Huizen
46000342,5.1843332,52.2798845,Naarden
46000746,4.9530818,52.2802269,Knooppunt Holendrecht
46002562,6.7459722,52.2808905,Knooppunt Buren
46007213,5.2707204,52.2813197,Huizen
46013279,6.5507121,52.283669,Rijssen
46014365,5.1836708,52.2846987,Naarden
46016235,6.5632598,52.2843422,Rijssen
46021699,4.9395244,52.2858786,Knooppunt Holendrecht
46021888,6.7655834,52.286057,Hengelo
46023307,4.9484635,52.2863793,Amsterdam-Zuidoost
46023976,6.7417596,52.2860817,Knooppunt Buren
46029081,4.7270313,52.2882238,Knooppunt De Hoek
46031218,6.7780991,52.2885166,Hengelo
46034903,6.7372018,52.2893332,Borne-West
46040266,4.943179,52.2903597,Knooppunt Holendrecht
46042419,6.7320268,52.2910098,Knooppunt Buren
46047529,6.0097029,52.2919018,Vaassen
46055002,6.8813599,52.2939351,Oldenzaal
46059368,6.8893263,52.2947674,Oldenzaal
46059432,4.7359925,52.2948145,Hoofddorp
46059442,4.9415759,52.2943266,Knooppunt Holendrecht
46060304,6.0091067,52.2957336,Vaassen
46061095,4.8897139,52.2950901,Ouderkerk
46061256,4.7310109,52.2959204,Hoofddorp
46066314,6.724318,52.2962095,Borne-West
46068630,5.1750566,52.2976605,
46070675,5.1751481,52.2972101,
46076536,4.8691313,52.2983736,Ouderkerk
46077338,4.7419084,52.2989727,Schiphol
46083414,4.5341186,52.2995074,De Zilk
46086761,4.8603131,52.300587,Amstelveen
46090902,4.8533037,52.3020213,Amstelveen
46091317,4.9337438,52.3023568,Knooppunt Holendrecht
46094639,4.8520941,52.3025713,Amstelveen
46106424,5.1385114,52.3056851,Naarden-Vesting
46108522,5.1500562,52.3061209,Naarden-Vesting
46110650,6.7068759,52.3067111,Knooppunt Azelo
46113711,6.6860942,52.3076009,Knooppunt Azelo
46114355,4.7475751,52.3083134,Schiphol
46118110,7.0030846,52.3085107,De Lutte
46119406,4.9271988,52.3090164,Ouderkerk aan de Amstel
46122933,5.5606196,52.3090589,Harderwijk-Zuid
46125440,5.3265358,52.3102987,Almere-Haven
46126329,4.7066142,52.3100707,Lijnden
46129220,7.0161216,52.3109554,De Lutte
46131951,4.9234245,52.3122305,Ouderkerk a/d Amstel
46136141,4.9870357,52.3128906,Weesp
46137378,5.331492,52.3137563,Almere-Haven
46140752,4.6982209,52.3144347,Lijnden
46141547,6.688613,52.3144022,Knooppunt Azelo
46143006,4.8130494,52.3146847,Aalsmeer
46144866,5.5662714,52.3155408,Harderwijk-Zuid
46158096,4.8090223,52.3184546,Aalsmeer
46158957,5.0897661,52.3195688,Hackelaar
46169202,6.6537397,52.3225382,Almelo-Zuid
46183170,4.9142083,52.3259761,Knooppunt Amstel
46191307,4.9131462,52.3283663,Knooppunt Amstel
46196106,4.9189783,52.3293513,Amsterdam-Rivierenbuurt
46198010,5.6245591,52.3296791,Ermelo
46199363,4.9026843,52.3303551,Knooppunt Amstel
46199762,4.9212768,52.3298944,Knooppunt Amstel
46201406,5.6130501,52.3305783,Ermelo
46205333,4.8004672,52.3317686,Knooppunt Badhoevedorp
46205988,4.9267282,52.3315285,Amsterdam-Overamstel
46212557,4.9306994,52.3331418,Amsterdam-Overamstel
46213089,6.009252,52.3335961,Epe
46213935,5.0052231,52.3318115,Amsterdam-IJburg
46215334,5.0002952,52.3334056,Knooppunt Diemen
46217637,4.8977755,52.3337883,Amsterdam-Buitenveldert
46223951,5.1594814,52.3359986,Almere-Poort
46224362,6.0100547,52.3347049,Epe
46225121,5.6403181,52.3349128,Harderwijk
46232547,4.9429502,52.3374158,Amsterdam-Centrum
46238660,4.8455583,52.3379485,Knooppunt De Nieuwe Meer
46241331,4.8421548,52.3393612,Amsterdam-Slotervaart
46241980,4.9486405,52.3386465,Amsterdam-Watergraafsmeer
46242409,4.8207503,52.3387837,Amsterdam-Sloten
46243686,4.8661853,52.3391253,Amsterdam-Oud Zuid
46268128,4.8409339,52.3444403,Knooppunt De Nieuwe Meer
46272901,4.9756429,52.3462159,Diemen-Noord
46278428,4.9586048,52.3465783,Knooppunt Watergraafsmeer
46278814,5.3408546,52.3467554,Almere-Hout
46284418,4.8411815,52.3483721,Amsterdam-Slotervaart
46286113,4.9699618,52.3487368,Knooppunt Watergraafsmeer
46287473,4.7362873,52.3493504,Knooppunt Raasdorp
46292540,5.6389689,52.3504037,Hierden
46298029,4.7492585,52.3520334,Knooppunt Raasdorp
46300898,5.3329091,52.3534287,Almere-Hout
46303533,5.2365464,52.3528661,Almere Haven
46305570,4.9639498,52.3530038,Knooppunt Watergraafsmeer
46310174,4.8427373,52.354485,Amsterdam-Osdorp
46324050,5.6259026,52.3572386,Harderwijk
46325893,4.8383827,52.3578478,Overtoomse Veld
46326815,4.8396984,52.3580428,Overtoomse Veld
46326873,4.8334527,52.3580837,Slotervaart
46336099,5.7608269,52.3602284,Willemsbos
46338568,4.8422544,52.3615741,Amsterdam-Osdorp
46342904,5.7808969,52.3616702,Elspeet
46343583,5.7726915,52.3617673,Hendriksbos
46348183,5.7909438,52.362783,Elspeet
46352089,4.9701274,52.363261,Amsterdam-Zeeburg
46359373,6.6124335,52.3658818,Wierden-Noord
46372297,6.0250537,52.3690173,Heerde-Zuid
46375283,4.7167338,52.3695267,Knooppunt Rottepolderplein
46376485,6.6080758,52.3694589,Wierden-Noord
46381815,4.9092828,52.3703871,Amsterdam Centraal
46383088,4.6876883,52.3708991,Boesingheliede
46387121,4.7016549,52.3718035,Haarlem-Zuid
46392313,5.8194156,52.3724683,Epe
46394118,4.9121267,52.3734858,Amsterdam Centraal
46402893,4.8426632,52.3748801,Amsterdam-Geuzenveld
46413054,6.0202913,52.37717,Heerde-Zuid
46414317,5.3059187,52.3771254,Knooppunt Almere
46422136,5.8246319,52.3787498,Nunspeet-Oost
46429209,5.1815095,52.3805671,Muziekwijk-Oost
46430790,4.708218,52.3804048,Knooppunt Rottepolderplein
46440554,4.8446015,52.3825104,Amsterdam-Bos en Lommer
46444092,4.708494,52.3838861,Knooppunt Rottepolderplein
46446047,4.6982331,52.3843104,Knooppunt Rottepolderplein
46448314,4.7064742,52.3848376,Knooppunt Rottepolderplein
46449051,4.7081657,52.3849931,Knooppunt Rottepolderplein
46451239,4.7148636,52.3855395,Knooppunt Rottepolderplein
46453933,4.9696685,52.386838,Amsterdam-Schellingwoude
46455598,4.740595,52.3863683,Halfweg
46456262,4.7318053,52.3867333,Halfweg
46460694,6.6175737,52.3874274,Aadorp
46461514,5.3157708,52.3875465,Almere-Regenboogbuurt
46466130,6.6205184,52.3887521,Aadorp
46470080,5.3212894,52.3900317,Almere Buiten
46477168,4.9217727,52.3915258,Industrie Noord 100-399
46489656,4.9246637,52.3952073,Buikslotermeer
46491620,5.3369956,52.3952878,Almere-Oostvaarders
46492986,5.2390883,52.3960787,Almere Haven
46502590,4.9284932,52.3991202,Buikslotermeer
46508143,5.3507427,52.4016249,Almere Buiten-Oost
46514577,4.9344757,52.4032497,Nieuwendam
46519173,6.6395834,52.4046533,Almelo-Noord
46519616,4.9356837,52.4049292,Nieuwendam
46520877,4.9463214,52.4052762,Amsterdam-Noord
46523177,4.8549523,52.4061811,Amsterdam-Hemhavens
46525367,6.6385043,52.4064585,Almelo-Noord
46526444,5.8840428,52.4068479,'t Harde
46526771,5.5952798,52.4069411,Walibi World
46535755,4.9319309,52.4097446,Amsterdam-Noord
46543639,6.0156028,52.4127,Heerde
46543934,6.6353688,52.4123972,Vriezenveen
46544142,5.8958945,52.4124282,'t Harde
46545719,6.015874,52.4124016,Heerde
46558072,6.6325887,52.4175658,Vriezenveen
46562099,4.9123483,52.4186834,Amsterdam-Kadoelen
46565946,4.9086004,52.4200973,Amsterdam-Kadoelen
46570114,4.6450437,52.4219837,Spaarndam
46570984,4.8759523,52.4222737,Amsterdam-Tuindorp Oostzaan
46578144,4.8935785,52.4249386,Knooppunt Coenplein
46585053,4.6455186,52.4278611,Spaarndam
46595479,5.4193873,52.4315874,De Lepelaar
46605492,4.6489617,52.4350429,Velserbroek
46608505,4.6724287,52.4362418,Knooppunt Velsen
46611292,4.8622439,52.4368366,Zaanstad-Zuid
46611600,5.4279792,52.4369877,De Aalschover
46621365,4.6518937,52.4414799,Velserbroek
46641634,4.6564288,52.4495824,IJmuiden
46642776,4.6593258,52.4498494,IJmuiden
46647460,4.8463246,52.4513681,Knooppunt Zaandam
46653362,4.8360311,52.4546515,Knooppunt Zaandam
46655613,4.656901,52.4551688,IJmuiden
46665510,4.8467629,52.4590385,Knooppunt Zaandam
46670662,6.0351057,52.4603922,Hattem
46683398,5.9846783,52.4644599,Wezep
46684196,6.6253421,52.4640437,Westerhaar
46686477,4.8020233,52.465348,Zaanstad-Westerkoog
46695748,6.0372636,52.469806,Hattem
46696601,4.6797912,52.4709699,Beverwijk
46697234,6.623221,52.4699644,Westerhaar
46698527,5.9928842,52.4701504,Wezep
46702243,4.8528091,52.4725124,Zaanstad-'t Kalf
46702349,4.7799743,52.4720594,Zaanstad-Assendelft
46717889,4.8583183,52.4793966,Zaanstad-'t Kalf
46718277,5.5019782,52.4800318,Lelystad
46725188,6.0287215,52.4828867,Knooppunt Hattemerbroek
46731746,5.4937607,52.4865212,RING N309
46732041,5.4939524,52.4866354,RING N309
46733266,4.6932158,52.4871967,Knooppunt Beverwijk
46738923,6.0180491,52.4903693,Knooppunt Hattemerbroek
46742715,6.0347552,52.4920984,Knooppunt Hattemerbroek
46750423,4.8960716,52.4938886,Wijdewormer
46755306,4.8999442,52.4956715,Wijdewormer
46767112,6.5783854,52.499548,Beerzerveld
46776728,6.060963,52.5031757,Zwolle-Zuid
46778516,4.9269866,52.5033084,Purmerend-Zuid
46790688,4.7059395,52.5072612,Heemskerk
46795491,6.0697977,52.5081135,Zwolle-Centrum
46796065,4.9357183,52.5088246,Purmerend-Zuid
46800212,4.7096282,52.5111238,Heemskerk
46807413,4.93473,52.5124834,Purmerend
46814142,6.0776381,52.5133155,Zwolle-Centrum
46819874,6.0826033,52.5165126,Zwolle-Zuid
46825779,4.9342096,52.5166558,Purmerend
46840766,6.0907909,52.5205085,Zwolle-Centrum
46849061,4.7185742,52.520203,Uitgeest
46849870,6.3925324,52.5223699,Ommen-Centrum
46853651,4.9418833,52.5239333,Purmerend-Noord
46858798,6.1093886,52.5249752,Zwolle-Noord
46863465,6.1227611,52.5267492,Zwolle-Noord
46877059,6.151099,52.5313996,Ommen
46880375,6.4065633,52.5337699,Ommen
46880610,6.1545109,52.5330031,Ommen
46884062,5.9102029,52.533445,Kampen-Zuid
46889180,4.9507027,52.5369845,Purmerend-Noord
46892879,6.4122933,52.5392061,Ommen
46897490,4.7202269,52.5423427,Akersloot
46902296,4.720078,52.5453882,Akersloot
46912583,5.8859139,52.5508589,Kampen
46919125,5.5303462,52.5540909,Lelystad-Noord
46926438,5.8777255,52.55836,Kampen
46964326,6.1913349,52.5802073,Nieuwleusen
46980634,6.1977851,52.5916698,Nieuwleusen
46994722,4.7325136,52.6052483,Knooppunt Kooimeer
47005766,6.40745,52.60844,Balkbrug
47005887,5.6375979,52.6083264,Swifterbant
47006070,6.4621976,52.6086174,Dedemsvaart
47007229,6.6514029,52.6095218,Gramsbergen
47012859,4.7492516,52.6133345,Ring Alkmaar-West
47015017,6.658644,52.6145233,Gramsbergen
47016840,4.7562139,52.61566,Industrie Overdie
47019493,4.7643232,52.6170525,Industrie Overdie
47051205,5.0085054,52.6350184,Avenhorn
47059431,6.2038643,52.6372216,Staphorst
47062465,4.7918227,52.6403086,Heerhugowaard-Zuid
47068764,5.6737594,52.6410195,Urk
47076329,5.0311797,52.6444139,Hoorn
47077063,4.7921035,52.6432035,Heerhugowaard-Zuid
47079691,5.6754511,52.6454242,Urk
47084355,6.2012049,52.6473484,Staphorst
47098506,5.0377562,52.6533036,Hoorn
47118220,6.1985342,52.6588858,Knooppunt Lankhorst
47120112,6.7162683,52.6596641,Coevorden
47129007,6.7187123,52.6626234,Coevorden
47137601,5.0340725,52.6676681,Hoorn-Noord
47149689,6.1996206,52.669992,Knooppunt Lankhorst
47151265,6.1952639,52.6691974,Knooppunt Lankhorst
47162860,6.7267145,52.672797,Coevorden-Noord
